"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1911.33/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method","PrivateNote"
"0x23f1dc74fed5dae4404586b982f8f1257a45de6940cb16e24cf3d4dcae7e0633","17108023","1682240927","2023-04-23 09:08:47","0xb0f7f1ac21848a598550f78c5b3a159cb83c0fa4","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001912903663318994","3.65619015881149","1862.42","","","Approve",""
"0xedca5db317ea80dc2bcdb547d974276604287d466e1afb2ca59c61aa80e6d515","17108025","1682240951","2023-04-23 09:09:11","0x320ebf9016cb0e0994960b694fb5ce22cbdc947d","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.002011396718313289","3.84444288961374","1862.42","","","Approve",""
"0xddb9cfc45f963193ac493304b320f20eb31afe4ef84073f69e6042f740d87327","17108029","1682240999","2023-04-23 09:09:59","0x0f10236dcb65a322723ad2e467e71ad39514a3b3","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001813871199156784","3.46690643908434","1862.42","","","Approve",""
"0x15bb165c15e478639dfb30e5707c9bfc77c4269834612dc24f16f421ab377e28","17108036","1682241083","2023-04-23 09:11:23","0xfdf28d426cbb88b7cfd3a8aee19ff993e186fe31","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.00220057425","4.2060235812525","1862.42","","","Approve",""
"0x2464546b4ee308ff91f389de9fec9de65fb0360014163abecb323e05e73a3b1c","17108037","1682241095","2023-04-23 09:11:35","0xb3d5c1fc1b9da0b095d881a45749e8e3f467dc52","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001869436460097581","3.57310998927831","1862.42","","","Approve",""
"0x7a432893b0a7c8274dfcb3cf921c775094e662b9a55c01308b06655c91e52233","17108038","1682241107","2023-04-23 09:11:47","0x2a761c76009e0e4898ed27c248da889ebb3c17bc","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.00176461695745533","3.3727653292931","1862.42","","","Approve",""
"0xa21375e3f745437ca36d0b28e9d6cdbcf5ef00f3be77b552d8b720e82583ca91","17108038","1682241107","2023-04-23 09:11:47","0x5244e9ee0180563da6f68058f556edb880292647","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.00174137377008185","3.32833992797054","1862.42","","","Approve",""
"0x28e3b279e4d17538c94352d72406217a9f6580b64aa2e5074540f5ea5b8425b0","17108042","1682241155","2023-04-23 09:12:35","0xb94c8fbb31d992c529441529cb3d61a2a60031d6","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.00213187","4.0747070871","1862.42","","","Approve",""
"0xc309427eccfaa0557e0c50a5c9e9ee0d47c53ddb152486fe02d786b53eaa9534","17108052","1682241275","2023-04-23 09:14:35","0x56fdb53adf26ee0e219ed1a044fd1b2f64a9d23e","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.0020538693","3.925622009169","1862.42","","","Approve",""
"0x2a5bf3b1295c8a868622f50a40648728494abceb27703f73745ad1e1d10cf4e5","17108053","1682241287","2023-04-23 09:14:47","0xc005608778095f22a8faa6d7912e4c9655e8edad","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001815925944591374","3.47083373567583","1862.42","","","Approve",""
"0x51078d89a35727870d9f746310496761417b274d43d669ededbbb1a595f6b029","17108056","1682241323","2023-04-23 09:15:23","0x63b9e1d41ce4dbd09b44fa56580d4f742dbb1400","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.002285576782490746","4.36849147167804","1862.42","","","Approve",""
